account_id,customer_id,product_id,open_date,close_date,avg_daily_balance
11068,1370,2,2022-02-28,,3867.2
11069,1456,1,2022-05-01,,6769.4
11070,2266,3,2025-03-14,,6304.42
11071,7710,3,2022-01-20,,1370.81
11072,9993,2,2021-04-23,,4095.0
11073,6764,5,2024-10-30,,23040.68
11074,2849,4,2025-01-09,,5687.06
11075,8474,3,2024-08-05,,9146.15
11076,714,6,2025-06-26,,66222.01
11077,7466,4,2023-11-15,,11820.7
11078,7207,5,2021-06-11,,40007.18
11079,5437,3,2023-01-19,,10710.97
11080,7928,5,2023-10-14,,5352.55
11081,9130,1,2022-07-21,,5604.15
11082,816,4,2022-11-20,,12226.5
11083,1776,1,2022-10-19,,9958.82
11084,7329,5,2025-03-23,,28226.73
11085,9371,5,2023-08-23,,93515.5
11086,5277,2,2023-12-12,,22010.18
11087,3794,2,2022-03-04,,9771.94
11088,2915,3,2025-04-23,,14323.73
11089,7791,1,2023-07-25,,14279.84
11090,9994,1,2023-01-31,,10582.38
11091,6506,5,2023-08-09,,5407.78
11092,4573,2,2025-05-12,,4941.79
11093,1168,4,2025-01-07,,11622.45
11094,8449,5,2023-08-23,,3210.65
11095,7506,1,2024-02-24,,7588.29
11096,2436,1,2024-11-05,,42474.3
11097,1749,5,2021-08-13,,2416.61
11098,8324,5,2022-09-16,,5226.92
11099,2675,6,2021-04-13,,5791.92
11100,2452,5,2021-10-22,,23830.59
11101,4415,1,2025-09-06,,12791.66
11102,8995,6,2024-09-13,,19311.58
11103,9005,4,2023-12-04,,25749.27
11104,4760,1,2023-08-19,,98262.93
11105,8690,5,2025-12-11,,1261.89
11106,6044,2,2022-09-07,,170308.98
11107,2553,4,2022-11-25,,27952.83
11108,8344,6,2022-03-20,,89319.87
11109,3284,6,2024-02-06,,5760.3
11110,6424,3,2023-03-13,2024-01-29,9955.82
11111,9542,6,2023-06-05,,3067.06
11112,1126,1,2025-01-01,,1747.41
11113,6527,4,2022-01-19,,8524.26
11114,1398,4,2024-05-29,,5702.29
11115,2813,5,2023-12-03,2025-03-09,6594.37
11116,281,4,2021-12-14,,3706.32
11117,6624,6,2021-04-23,2022-01-14,12796.35
11118,7761,1,2021-09-04,,10713.21
11119,9669,2,2022-11-08,,9967.27
11120,273,4,2022-04-19,,3632.49
11121,7625,6,2024-08-21,,3406.1
11122,7507,1,2022-08-04,,9076.64
11123,521,6,2021-12-07,,2846.68
11124,1727,6,2023-11-09,,11460.63
11125,4200,6,2025-01-16,,2667.48
11126,9299,5,2022-03-24,,25647.22
11127,5229,4,2023-01-08,2023-10-01,4354.79
11128,7288,3,2021-10-20,,38005.81
11129,9668,3,2024-02-21,,14953.74
11130,4998,2,2021-06-16,,3663.52
11131,5387,5,2025-03-17,,11814.39
11132,9109,1,2024-03-03,,28570.55
11133,1983,4,2025-08-18,,4094.87
11134,6640,1,2021-03-17,,4993.73
11135,4313,3,2024-11-28,,11304.02
11136,5760,5,2023-07-18,2025-10-22,24032.77
11137,3922,1,2025-09-05,,7246.55
11138,8853,4,2025-06-15,,11837.64
11139,3735,5,2024-10-10,,31751.83
11140,7741,4,2024-07-14,,4305.58
11141,2046,4,2025-06-21,,2813.1
11142,670,5,2023-04-23,,26109.72
11143,6124,5,2024-02-15,,15350.77
11144,1646,6,2025-07-31,,1866.65
11145,9622,4,2026-01-04,,39923.57
11146,3442,3,2024-09-13,,16371.76
11147,920,4,2024-09-06,,13118.46
11148,7383,5,2021-11-19,,7210.82
11149,5427,6,2025-11-09,,4785.32
11150,2113,2,2025-11-02,,10991.84
11151,3952,1,2024-04-11,2025-08-25,24216.43
11152,412,4,2022-02-06,,3387.32
11153,7420,6,2022-11-06,,7823.73
11154,5268,1,2024-10-05,,19564.76
11155,3300,4,2021-06-27,,24458.23
11156,2859,6,2023-05-30,,4250.32
11157,9413,4,2022-07-08,,9244.03
11158,2751,6,2023-03-08,,5064.8
11159,6315,2,2025-08-03,,9410.91
11160,754,5,2023-06-09,,10033.21
11161,1487,6,2023-05-28,,9763.36
11162,9633,3,2025-08-08,,26655.12
11163,3372,6,2024-08-19,,9005.12
11164,5273,5,2023-10-05,,1663.11
11165,7459,1,2022-10-23,,3834.08
11166,2207,1,2023-07-25,,133445.43
11167,2370,4,2022-06-09,,3798.76
11168,7166,5,2021-06-07,,13846.89
11169,7347,2,2021-01-28,2022-07-26,32820.58
11170,9964,3,2023-08-12,,49466.53
11171,3771,5,2025-02-03,,9728.4
11172,7569,4,2024-04-06,,20113.45
11173,1092,1,2025-07-06,,7774.62
11174,8000,5,2022-01-15,,3935.82
11175,9603,1,2023-02-07,2024-08-04,8054.45
11176,844,6,2025-02-19,,4309.5
11177,6354,4,2022-04-20,,34456.12
11178,9855,1,2024-04-11,,50252.99
11179,878,4,2022-09-09,2024-07-04,10233.01
11180,6101,6,2022-07-10,,3465.83
11181,6513,3,2021-01-29,2022-04-13,2996.59
11182,5686,2,2023-11-24,,29532.41
11183,3632,1,2025-11-06,,3832.91
11184,1562,5,2023-02-09,,1660.25
11185,5448,3,2025-05-11,,21988.35
11186,9304,2,2022-01-16,,13884.57
11187,2155,5,2024-03-18,2026-03-25,2738.84
11188,204,6,2025-01-15,,7662.6
11189,4677,5,2025-11-13,,20072.28
11190,6080,4,2025-09-24,,15921.99
11191,864,2,2025-03-09,,6159.96
11192,3710,5,2021-04-06,,3613.93
11193,6971,5,2023-02-14,,4156.84
11194,8726,5,2025-02-02,,11016.45
11195,5063,3,2025-08-10,,19434.13
11196,8932,2,2023-11-01,,13381.27
11197,4407,4,2023-10-20,,2681.65
11198,2313,6,2023-02-23,,15184.07
11199,8566,3,2025-02-13,2026-09-24,1870.13
11200,2659,3,2025-12-23,,39523.38
11201,4316,3,2021-04-04,,45851.69
11202,1501,4,2023-03-08,,7244.29
11203,520,4,2024-09-01,,4305.75
11204,363,6,2025-10-27,,13843.24
11205,1477,3,2022-04-22,,4771.59
11206,2013,3,2023-04-27,,2978.77
11207,3325,6,2025-08-01,,1493.37
11208,5856,1,2023-11-09,,31637.94
11209,8192,4,2021-09-07,,19559.03
11210,5264,5,2022-09-05,,4656.62
11211,531,2,2025-04-28,,13280.52
11212,4148,2,2025-08-21,,5340.56
11213,2703,2,2024-11-27,,6355.87
11214,9770,6,2024-08-09,,5265.84
11215,1632,3,2024-01-05,,18627.46
11216,847,6,2022-11-28,,5544.63
11217,7846,4,2023-01-31,2023-07-26,3820.32
11218,9088,1,2022-02-24,,3197.74
11219,9549,1,2025-03-26,,2163.04
11220,1620,6,2022-11-11,,10765.41
11221,1871,2,2021-03-10,,2016.7
11222,2247,5,2022-09-23,,28418.52
11223,9655,5,2021-11-25,,11769.85
11224,2198,5,2022-04-01,,497.32
11225,6194,5,2021-05-03,,4777.01
11226,1364,1,2024-03-12,,2909.22
11227,3603,1,2023-01-08,,860.64
11228,9051,4,2022-05-15,,19364.81
11229,8970,1,2022-05-27,,14197.24
11230,8242,4,2022-06-30,,22980.46
11231,376,4,2022-06-23,,10043.95
11232,23,6,2022-07-23,,25828.02
11233,2673,3,2025-07-30,,13782.12
11234,1030,1,2022-09-20,,23112.71
11235,4376,5,2023-02-05,,16745.52
11236,393,2,2024-05-17,,19212.49
11237,3518,4,2024-06-10,,16172.47
11238,9286,2,2022-09-27,,5008.49
11239,9690,5,2025-09-06,,1397.45
11240,6125,4,2022-07-04,,15222.11
11241,7502,4,2021-04-03,,5486.75
11242,8676,6,2021-01-29,2021-05-21,2520.29
11243,4924,1,2025-03-13,2026-10-11,7501.67
11244,8423,3,2023-05-30,,6722.83
11245,87,2,2022-08-04,,14336.61
11246,4485,6,2021-09-07,,19563.84
11247,1644,6,2025-09-07,,11875.38
11248,8911,5,2024-01-23,,5778.85
11249,4833,3,2024-04-01,,987.94
11250,2230,6,2023-08-29,,5009.75
11251,2470,6,2022-03-14,,8369.66
11252,6597,3,2025-05-07,,49811.94
11253,2249,6,2024-03-28,,2092.53
11254,583,1,2021-07-24,,1020.19
11255,4120,6,2024-11-07,,14286.16
11256,873,4,2025-04-23,,8440.17
11257,2384,5,2023-09-02,,3480.13
11258,8165,3,2021-03-12,,16923.69
11259,3722,3,2022-11-23,,2351.85
11260,9685,2,2021-12-14,,86009.16
11261,7317,5,2021-08-13,,21402.46
11262,6898,6,2023-02-23,,20318.03
11263,1095,5,2025-03-10,,10326.74
11264,4008,3,2022-06-23,,11433.72
11265,4488,4,2023-06-26,,5447.04
11266,2296,5,2021-06-28,,12288.63
11267,9321,5,2024-11-10,,11327.42
11268,5172,2,2021-11-22,,30710.95
11269,2306,2,2025-10-11,,7655.46
11270,5605,6,2022-07-15,2023-10-15,10445.05
11271,8598,2,2021-11-01,,2576.94
11272,1655,6,2025-02-03,,20667.9
11273,4982,6,2022-12-18,,9155.49
11274,9780,4,2024-09-05,,12336.24
11275,6511,4,2021-06-23,,16416.22
11276,3774,5,2021-10-10,,12827.81
11277,4446,4,2021-01-27,,4979.39
11278,6770,2,2024-09-30,,26463.09
11279,7874,4,2022-01-04,,12420.36
11280,2103,5,2023-10-09,,7479.81
11281,3853,3,2021-08-09,,16365.71
11282,8988,1,2023-02-05,,13376.79
11283,2905,4,2023-08-28,,5357.97
11284,1454,3,2022-03-28,2022-10-02,23633.37
11285,9071,5,2023-03-25,,23583.34
11286,8579,3,2022-10-28,,782.24
11287,2435,3,2022-10-01,,2594.92
11288,9373,3,2022-02-03,,1994.46
11289,4520,6,2024-05-04,,1796.34
11290,787,2,2024-08-30,,24698.65
11291,6804,4,2023-02-15,,3418.55
11292,3220,3,2021-11-28,,21075.88
11293,7259,5,2021-10-07,2022-02-10,12485.62
11294,6700,1,2022-10-30,,10635.58
11295,1774,6,2021-05-18,,4653.96
11296,2043,1,2024-11-30,,3622.23
11297,9817,1,2026-01-01,,3660.11
11298,7170,6,2023-11-19,,14818.88
11299,7609,2,2024-01-03,,11097.31
11300,9441,4,2021-11-29,,440.99
11301,4243,1,2024-09-15,,31376.91
11302,1626,2,2026-01-04,,6246.25
11303,1472,5,2025-10-15,,9149.1
11304,5550,5,2022-11-30,,17474.22
11305,1347,2,2021-06-16,,2500.78
11306,9307,4,2024-12-10,,1825.3
11307,14,5,2021-09-04,,3387.93
11308,9364,6,2021-10-04,,26765.31
11309,1827,4,2024-03-17,,8223.3
11310,8601,2,2023-10-23,,24239.03
11311,5508,5,2024-04-04,,688.14
11312,4153,5,2023-09-25,2025-12-02,6677.32
11313,2562,3,2021-12-17,,2451.12
11314,1903,6,2021-02-23,,22790.28
11315,8597,5,2023-03-10,,5228.51
11316,7917,6,2025-08-10,,2773.55
11317,5721,1,2024-02-29,,5763.05
11318,859,3,2022-06-15,,1456.87
11319,209,2,2024-06-08,,8322.35
11320,2191,1,2021-08-08,,2485.94
11321,8110,1,2024-11-09,2025-07-18,2598.2
11322,7795,6,2021-04-23,,7891.87
11323,1823,4,2023-09-02,,925.93
11324,7742,3,2022-02-02,,5568.2
11325,546,6,2021-04-05,,4553.61
11326,8996,4,2023-02-13,,30322.98
11327,1128,3,2024-01-31,2026-05-14,16040.82
11328,6477,3,2021-02-17,,3590.33
11329,4093,1,2025-11-11,,3373.62
11330,247,5,2025-08-13,,11930.76
11331,8657,4,2025-08-03,,7961.2
11332,6445,4,2023-02-11,,30665.1
11333,620,6,2023-12-15,,10027.66
11334,1959,1,2025-05-19,,10109.69
11335,6682,5,2025-06-04,,15942.21
11336,9422,6,2024-06-10,,39667.29
11337,8549,6,2024-12-10,,9090.65
11338,2379,6,2021-01-29,,17701.34
11339,3352,3,2022-07-23,,7747.09
11340,885,3,2024-10-12,,3836.85
11341,6586,6,2023-01-17,2023-07-23,15886.35
11342,9951,5,2021-07-02,2021-12-29,4276.53
11343,9650,3,2022-07-29,,2468.41
11344,6344,4,2022-07-31,,5324.58
11345,551,4,2021-04-29,,14409.09
11346,8392,4,2023-07-22,,7562.29
11347,9583,1,2023-08-12,2024-12-09,30026.23
11348,3743,3,2025-09-21,,20686.84
11349,1444,1,2025-08-29,,86372.49
11350,4775,3,2021-02-09,,7222.64
11351,8469,4,2025-09-27,,15116.98
11352,54,4,2025-12-07,,37577.55
11353,164,5,2023-09-11,,1834.85
11354,6799,3,2022-07-25,,34116.38
11355,2790,2,2024-08-30,,1667.8
11356,4518,1,2021-08-20,,34641.89
11357,9446,4,2025-10-04,,11876.36
11358,9522,5,2025-12-01,,7095.81
11359,9178,5,2021-10-02,,2855.47
11360,5360,4,2023-08-08,,2206.62
11361,5653,3,2023-02-09,,5845.94
11362,1081,5,2024-03-20,,5053.27
11363,8851,3,2022-12-28,,3943.35
11364,5149,5,2023-10-17,2024-07-17,5209.66
11365,2266,1,2025-03-14,,18129.6
11366,4642,3,2022-08-07,,41337.11
11367,849,5,2022-03-19,,5441.31
11368,8658,4,2022-02-06,,8757.39
11369,4662,2,2023-02-07,,2779.3
11370,7712,4,2022-11-01,,5826.47
11371,4600,3,2022-07-13,,4181.99
11372,5662,6,2025-05-23,,17816.6
11373,9567,4,2021-08-24,,3293.48
11374,6112,4,2023-12-05,,12455.68
11375,5516,6,2024-06-25,,3205.16
11376,9999,2,2024-12-21,,49046.66
11377,8611,6,2024-03-22,,17577.01
11378,1460,4,2023-05-08,,8914.17
11379,4533,5,2023-06-01,,23221.57
11380,6030,1,2022-10-26,,19235.03
11381,6290,2,2022-01-06,,15156.82
11382,2214,3,2021-06-29,,2759.17
11383,598,5,2022-06-07,,25972.45
11384,9382,3,2025-02-13,,25054.96
11385,5529,2,2023-02-14,,5173.94
11386,8638,2,2024-05-01,,15212.64
11387,4750,4,2025-03-12,,1034.26
11388,47,6,2022-12-13,,1373.84
11389,9705,2,2023-01-05,,7792.44
11390,7891,3,2024-01-27,,21969.35
11391,1287,2,2025-03-07,,12232.01
11392,2702,1,2021-04-16,,7963.14
11393,943,4,2025-05-03,,9638.67
11394,2291,2,2022-08-22,,9348.58
11395,904,1,2022-03-19,2024-06-27,4035.13
11396,5453,3,2022-04-09,,17141.06
11397,2660,3,2023-06-03,,15210.44
11398,1132,1,2022-11-10,,50175.59
11399,2369,1,2025-11-27,,16379.14
11400,6949,6,2021-04-06,,83235.78
11401,3545,2,2025-10-31,,5106.27
11402,8659,4,2022-01-13,,26826.96
11403,4058,4,2025-10-23,,49998.53
11404,4851,5,2025-08-29,,2188.75
11405,4035,1,2024-09-24,,2564.31
11406,1136,3,2024-07-13,,10111.45
11407,9671,5,2021-01-28,,14316.03
11408,4384,1,2023-10-19,,60461.96
11409,5573,1,2024-09-06,,4906.72
11410,8533,5,2022-11-14,2025-03-19,1019.07
11411,660,4,2021-10-29,,10710.55
11412,186,1,2024-09-15,,8587.53
11413,2077,6,2023-06-30,,12910.26
11414,1432,5,2023-04-09,,3388.28
11415,747,2,2021-11-02,,1357.79
11416,3835,2,2024-12-31,,48767.25
11417,8725,3,2022-01-03,,15570.18
11418,7057,4,2022-08-16,2024-12-16,49121.54
11419,7260,5,2023-10-24,,2343.35
11420,2976,4,2022-06-13,,9485.11
11421,6316,4,2021-07-06,,18526.2
11422,4210,5,2024-12-16,,23027.26
11423,9314,1,2021-04-20,,34177.87
11424,7423,2,2024-04-25,,3200.28
11425,3094,3,2021-10-30,,7602.19
11426,9337,1,2021-03-19,,17135.32
11427,8403,4,2021-03-29,,9847.92
11428,3774,4,2021-10-10,,965.86
11429,2864,5,2023-12-04,,15335.64
11430,7816,2,2021-09-23,,12703.29
11431,2434,2,2021-04-06,,5060.08
11432,7452,3,2023-10-07,,9904.81
11433,1924,1,2022-06-24,,1023.72
11434,641,6,2023-06-19,,44781.32
11435,9807,3,2024-10-16,,8631.43
11436,1485,4,2024-08-06,,3885.75
11437,5855,6,2024-04-22,,47627.31
11438,3793,4,2025-10-21,,1595.57
11439,1926,2,2025-02-21,,4801.5
11440,1332,4,2023-03-11,,28995.47
11441,5453,1,2022-04-09,,3105.49
11442,6334,1,2021-04-04,,4356.36
11443,7158,3,2021-01-24,,8832.31
11444,2141,6,2022-01-15,,14961.8
11445,7576,1,2022-04-18,,8192.96
11446,1644,4,2025-09-07,,10922.22
11447,6860,5,2025-08-10,,9040.01
11448,5098,6,2025-07-24,,7802.91
11449,5903,2,2023-09-28,,7223.4
11450,8191,2,2021-02-27,,7195.69
11451,3711,2,2024-09-13,,6505.55
11452,9988,5,2021-04-05,,1125.36
11453,9870,4,2024-10-14,,52023.29
11454,2753,1,2024-08-05,,2420.76
11455,9596,4,2022-11-11,,4579.19
11456,6194,3,2021-05-03,2023-03-30,27000.96
11457,8431,4,2023-11-05,,54062.11
11458,7403,4,2024-12-08,,24440.0
11459,319,2,2022-09-17,,14973.43
11460,8754,4,2021-05-07,,11288.7
11461,5213,5,2025-06-24,,5901.31
11462,3414,2,2025-02-12,,15315.2
11463,6386,3,2025-04-11,,24482.51
11464,2660,5,2023-06-03,,22734.59
11465,1508,5,2022-06-18,2024-05-23,24610.9
11466,7090,3,2025-05-29,,4861.95
11467,4962,1,2024-02-27,,8372.4
11468,2021,4,2024-05-26,,1272.01
11469,155,4,2024-03-08,,30599.59
11470,8734,1,2024-06-05,,7503.64
11471,7379,6,2024-12-13,,1378.3
11472,7893,3,2021-05-20,,10457.68
11473,1605,6,2022-03-15,,25168.27
11474,9877,6,2021-01-25,,7467.94
11475,2537,1,2024-12-30,,13063.94
11476,9472,2,2021-08-11,,4860.62
11477,2900,2,2024-02-25,2025-04-29,3246.36
11478,5862,2,2024-03-01,,12515.42
11479,5279,1,2023-06-07,,3513.89
11480,869,5,2023-09-02,,8657.98
11481,3014,2,2021-10-06,,2355.09
11482,3311,1,2025-04-22,,7178.14
11483,683,2,2023-06-14,,17605.28
11484,1462,2,2023-06-29,,2200.83
11485,3830,4,2024-09-20,,5286.43
11486,146,1,2022-12-06,,3588.34
11487,1975,4,2022-04-11,,23296.82
11488,5628,3,2025-08-15,,8150.55
11489,1821,2,2021-06-04,,7526.94
11490,6268,6,2024-11-07,,6724.13
11491,7869,6,2022-05-24,,4370.53
11492,6963,2,2024-10-01,,1626.71
11493,6476,4,2025-10-05,,5952.19
11494,8797,6,2023-09-08,2024-12-23,20525.7
11495,6333,1,2022-03-13,,4667.16
11496,1607,5,2024-03-12,,14245.24
11497,4240,6,2023-04-27,2025-01-14,1896.77
11498,1548,5,2021-06-22,,33452.94
11499,6974,3,2022-03-11,,42294.89
11500,2773,1,2025-08-14,,13936.07
11501,1988,1,2024-08-28,,9070.45
11502,9578,4,2023-11-14,,3301.17
11503,2897,2,2024-05-31,,1081.28
11504,6976,2,2025-04-04,,13510.02
11505,8175,1,2023-10-04,,25648.67
11506,9138,5,2025-06-18,2026-02-12,6773.7
11507,9498,3,2022-02-02,,10001.15
11508,6583,4,2021-07-03,,3043.56
11509,8351,1,2022-10-25,,12022.94
11510,6014,3,2025-09-09,,22386.31
11511,1351,1,2021-03-30,,14388.79
11512,7685,3,2025-10-20,,3418.47
11513,7058,3,2022-04-03,,4827.18
11514,9847,6,2024-09-28,,16207.75
11515,7986,2,2022-11-12,,4512.26
11516,5876,6,2023-11-16,,48387.01
11517,7281,4,2023-03-15,,81331.27
11518,3031,4,2025-01-10,,6169.94
11519,676,6,2024-09-01,,123073.94
11520,369,2,2021-12-23,,8292.78
11521,6771,5,2023-07-27,,25064.37
11522,9396,6,2025-05-29,,10812.45
11523,3361,4,2021-11-24,,8584.32
11524,1472,2,2025-10-15,,2119.57
11525,5352,3,2023-07-17,,6690.79
11526,1349,3,2022-09-08,,47121.2
11527,3017,4,2023-02-24,,13929.78
11528,670,3,2023-04-23,,8485.49
11529,5728,4,2024-09-19,,7830.29
11530,1255,1,2024-09-29,2026-12-22,14917.15
11531,2009,2,2024-11-30,,8272.56
11532,827,5,2023-01-04,,13056.79
11533,2312,4,2025-01-15,,7169.61
11534,8642,5,2022-09-19,2024-02-28,6590.8
11535,8741,2,2025-10-16,,2942.81
11536,1635,6,2024-08-05,,48397.92
11537,7909,2,2024-04-30,,2902.97
11538,3670,1,2022-05-09,,10933.83
11539,9831,2,2025-10-05,,5152.5
11540,4720,3,2022-09-19,,4730.71
11541,4449,6,2021-12-17,2022-06-18,5304.5
11542,1008,5,2021-07-29,2022-02-05,4390.02
11543,1011,2,2022-06-06,2023-02-06,11310.81
11544,7665,2,2023-04-18,,18392.97
11545,2801,5,2024-10-11,,15951.44
11546,8502,5,2021-06-02,,1338.89
11547,7728,1,2025-05-23,,22665.35
11548,7529,2,2025-11-29,,16207.66
11549,8348,3,2022-04-29,,4483.05
11550,9829,3,2025-03-31,,16408.48
11551,5058,1,2025-01-30,,22798.29
11552,4462,2,2022-12-28,,5956.66
11553,3153,5,2024-04-24,,4076.52
11554,7808,3,2023-04-11,,40522.58
11555,7839,6,2024-03-14,,50178.23
11556,3131,6,2024-06-24,,18749.44
11557,9453,2,2022-09-05,,28058.38
11558,4568,1,2023-03-14,,9450.92
11559,5535,1,2021-03-31,,23624.1
11560,4470,6,2025-12-09,,935.35
11561,3381,5,2023-03-05,,16495.94
11562,1631,1,2022-05-25,,16139.04
11563,9338,1,2025-07-02,,16162.46
11564,6777,1,2023-12-12,,12780.45
11565,36,3,2022-09-09,,12891.79
11566,725,5,2023-01-03,,4762.88
11567,9669,5,2022-11-08,,61917.84
11568,2507,5,2024-08-30,,42099.64
11569,3298,1,2022-10-29,,87073.32
11570,891,1,2025-06-28,,4659.01
11571,1401,6,2021-05-01,,17443.09
11572,7920,3,2023-07-04,,18958.73
11573,9219,1,2023-07-25,,1059.55
11574,4102,3,2022-01-26,2024-03-18,8041.5
11575,7572,5,2025-12-10,,11477.86
11576,2661,3,2024-04-16,,11747.54
11577,5959,2,2022-06-30,,3651.84
11578,3750,4,2024-09-08,,23410.12
11579,8868,1,2024-01-17,,11568.91
11580,8710,5,2021-05-22,,5219.36
11581,4480,4,2025-11-11,,15491.54
11582,7106,6,2024-10-26,,3232.15
11583,6634,4,2024-02-12,,11974.22
11584,6695,5,2022-12-06,,7467.88
11585,5395,6,2024-02-20,,8440.64
11586,4704,4,2025-04-18,,4196.7
11587,8354,3,2022-09-29,,2765.07
11588,601,5,2023-06-03,,2585.36
11589,9752,5,2024-02-16,,2366.47
11590,8857,6,2025-10-31,,9058.05
11591,4958,3,2025-02-05,2026-05-16,12416.29
11592,6174,2,2022-05-09,,11855.06
11593,4577,2,2025-01-09,,4063.51
11594,4317,4,2022-10-29,2024-01-25,2449.88
11595,7734,5,2023-11-20,,12681.55
11596,6264,3,2026-01-06,,12191.5
11597,9965,6,2021-10-26,,24432.63
11598,6013,5,2025-02-10,,2520.4
11599,7941,6,2021-12-06,,6906.95
11600,6658,6,2023-10-09,,12731.17
11601,1391,3,2024-03-23,,1818.09
11602,7248,2,2025-08-03,,6922.07
11603,7527,2,2021-04-28,,1473.8
11604,4287,4,2022-05-28,2024-05-23,4795.18
11605,9910,6,2021-07-12,,32420.15
11606,1958,6,2023-05-11,,61828.03
11607,9852,3,2024-11-01,,9365.17
11608,3089,6,2022-03-29,2024-02-08,11600.87
11609,5190,2,2023-10-17,,8481.26
11610,1828,1,2023-09-11,,20469.76
11611,9309,2,2022-02-07,,19067.68
11612,2006,5,2022-11-16,,1807.98
11613,1162,6,2024-06-28,,14336.85
11614,6591,6,2023-11-06,2024-08-07,2423.22
11615,168,6,2024-01-30,,26120.7
11616,8481,3,2021-01-25,2021-08-24,25207.78
11617,1038,6,2022-04-27,,1665.46
11618,6199,1,2022-03-28,,22255.65
11619,4824,6,2023-01-06,,2708.81
11620,7529,2,2025-11-29,,6842.05
11621,3974,2,2024-10-01,,2307.13
11622,9377,3,2024-05-01,,13434.88
11623,9675,1,2023-03-17,,39040.9
11624,200,3,2023-07-13,,6718.35
11625,8527,2,2024-11-20,,4736.35
11626,3414,4,2025-02-12,2025-07-16,7819.52
11627,179,3,2021-12-12,,34816.31
11628,8642,6,2022-09-19,,22121.35
11629,1725,2,2024-09-25,,32506.19
11630,1180,3,2023-12-25,,7849.56
11631,4836,2,2023-05-28,,937.34
11632,868,3,2021-05-24,,1352.35
11633,978,2,2022-04-16,,6691.95
11634,3641,1,2025-01-27,,1982.17
11635,8858,5,2024-10-06,,16514.07
11636,783,5,2023-11-07,,6447.77
11637,4298,3,2023-09-10,,1310.26
11638,8039,6,2023-09-22,,11396.59
11639,6733,2,2021-12-19,,3844.13
11640,9680,5,2023-09-11,,6601.09
11641,3551,5,2021-01-10,,22948.7
11642,8001,3,2024-07-21,,28798.45
11643,7537,6,2022-11-08,,29467.39
11644,3451,3,2023-11-03,,16264.81
11645,8315,3,2025-10-12,,48451.11
11646,6198,4,2022-02-17,,5979.84
11647,5591,1,2025-03-13,,6791.59
11648,7374,1,2025-09-29,,4122.48
11649,6311,1,2024-08-10,,8720.34
11650,5086,2,2022-10-21,,8108.07
11651,960,2,2023-02-16,,9651.22
11652,5131,1,2023-08-30,,7875.56
11653,9599,3,2025-12-09,2027-05-10,20690.06
11654,4605,4,2021-03-11,,8708.19
11655,8756,1,2021-07-25,,7502.67
11656,725,6,2023-01-03,,12123.3
11657,7222,3,2025-07-12,2026-09-10,2318.75
11658,8439,5,2024-10-26,,2445.66
11659,2629,4,2024-08-12,,6429.72
11660,6284,2,2025-02-03,,15031.26
11661,8597,5,2023-03-10,,8475.99
11662,1248,5,2023-12-10,,6061.21
11663,2395,6,2023-04-24,,9440.26
11664,4959,6,2021-11-18,,26051.61
11665,6518,6,2023-12-01,,2713.76
11666,1228,5,2021-06-06,,9149.16
11667,8825,3,2022-10-23,,2616.43
11668,6436,1,2024-03-29,,3419.5
11669,6421,5,2022-10-20,,8925.58
11670,6143,1,2023-11-18,,18775.84
11671,8851,5,2022-12-28,,10126.53
11672,7505,3,2023-10-13,,15642.61
11673,1124,1,2021-06-05,,10302.97
11674,6301,2,2022-01-22,,33007.03
11675,9076,4,2025-08-02,,15265.36
11676,8889,5,2022-11-15,,7401.29
11677,8907,5,2023-05-07,,21382.91
11678,6291,3,2022-12-16,,8625.97
11679,3990,4,2025-09-23,2026-08-05,14829.13
11680,242,6,2022-05-19,,21134.81
11681,4275,1,2022-08-07,,38957.67
11682,2228,5,2025-03-04,,48021.48
11683,7025,2,2023-06-26,2025-10-12,56655.37
11684,9532,6,2021-03-14,,22429.72
11685,9936,6,2022-01-21,2023-02-27,7544.7
11686,6353,2,2023-04-17,,11677.89
11687,7656,3,2021-01-16,2021-09-09,4264.76
11688,7415,6,2023-06-15,,5262.26
11689,9653,5,2021-03-07,,9684.75
11690,6687,3,2024-08-09,,15681.19
11691,8579,4,2022-10-28,,4233.22
11692,5401,2,2021-12-10,,12460.93
11693,1442,2,2025-11-18,,1855.95
11694,8993,3,2021-02-01,,6071.9
11695,607,4,2022-02-27,,18327.09
11696,3110,6,2021-09-23,,7345.19
11697,366,1,2023-06-03,2025-05-20,32697.23
11698,7344,4,2024-09-01,,16161.68
11699,4042,3,2023-05-16,,1282.51
11700,9177,6,2023-10-22,,11345.83
11701,1125,6,2022-06-14,,8296.51
11702,7997,6,2021-09-07,,29092.52
11703,8683,3,2023-11-25,,2222.06
11704,3645,4,2025-07-06,,21666.76
11705,4225,3,2025-05-17,,35440.04
11706,2027,2,2022-06-19,,36281.09
11707,21,3,2022-04-11,,7260.28
11708,8220,1,2022-07-30,,20370.72
11709,5019,2,2021-12-21,,12081.1
11710,7072,5,2022-11-06,,52998.0
11711,1454,2,2022-03-28,,19572.3
11712,5257,2,2022-12-28,,9997.99
11713,6462,2,2025-10-15,,10536.71
11714,4836,6,2023-05-28,,2901.11
11715,5987,4,2023-11-06,,4837.84
11716,1476,5,2021-10-26,,7908.73
11717,936,1,2023-01-18,,17335.7
11718,8427,2,2025-09-19,,1943.52
11719,35,4,2025-10-15,2027-03-12,12505.85
11720,8531,3,2025-06-13,,3979.62
